Timestamp,GHI (W/m²),DNI (W/m²),DHI (W/m²),Solar Zenith Angle (°),Temp (°C),RH (%),Pressure (hPa),Wind Speed (m/s),Cloud Type,Target_GHI_NextHour (W/m²),ghi_category
2024-04-12 13:30:00+00:00,149.59,0.9866666666666667,147.17333333333332,55.79666666666667,9.456666666666667,79.92666666666668,951.9133333333333,9.15,Unknown,190.85,Low
2024-04-12 14:00:00+00:00,290.5566666666667,16.703333333333333,273.38666666666666,50.562,9.323333333333332,84.56666666666666,951.85,7.696666666666667,Unknown,264.40666666666664,Medium
2024-04-12 14:30:00+00:00,190.85,1.1400000000000001,187.11,45.632333333333335,9.853333333333333,76.02333333333333,951.9866666666666,9.306666666666667,Unknown,235.28333333333333,Low
2024-04-12 15:00:00+00:00,264.40666666666664,5.046666666666667,257.6933333333333,41.14633333333333,10.09,72.51,952.1233333333333,10.196666666666665,Unknown,399.29,Medium
2024-04-12 15:30:00+00:00,235.28333333333333,0.8033333333333333,231.51666666666668,37.28066666666667,10.043333333333333,71.86999999999999,952.2800000000001,10.406666666666666,Unknown,393.1766666666666,Medium
2024-04-12 16:00:00+00:00,399.29,47.86666666666667,349.72,34.26466666666667,9.983333333333333,73.95666666666666,952.48,9.76,Unknown,342.81333333333333,Medium
2024-04-12 16:30:00+00:00,393.1766666666666,9.073333333333332,378.82666666666665,32.34466666666667,10.67,68.94,952.4566666666667,10.129999999999999,Unknown,365.51666666666665,Medium
2024-04-12 17:00:00+00:00,342.81333333333333,10.266666666666667,326.59000000000003,31.724333333333334,10.593333333333334,71.63000000000001,952.5333333333333,9.293333333333333,Unknown,261.04333333333335,Medium
2024-04-12 17:30:00+00:00,365.51666666666665,2.236666666666667,357.2133333333333,32.48133333333333,10.533333333333333,71.77666666666667,952.8433333333334,10.4,Unknown,230.63,Low
2024-04-12 18:00:00+00:00,261.04333333333335,0.20666666666666667,254.14,34.521,9.756666666666666,76.22333333333333,953.1200000000001,10.906666666666666,Unknown,208.41,Low
2024-04-12 18:30:00+00:00,230.63,0.51,226.28333333333333,37.634,9.639999999999999,79.2,953.37,9.21,Unknown,159.73999999999998,Low
2024-04-12 19:00:00+00:00,208.41,0.3066666666666667,204.16666666666666,41.57,9.346666666666668,82.08666666666666,953.5666666666667,7.553333333333333,Unknown,229.21666666666667,Low
2024-04-12 19:30:00+00:00,159.73999999999998,0.19333333333333333,156.82666666666668,46.105333333333334,9.233333333333333,83.61333333333333,953.5300000000001,6.426666666666667,Unknown,141.43333333333334,Low
2024-04-12 20:00:00+00:00,229.21666666666667,0.51,222.94666666666666,51.067,9.243333333333334,84.51,953.56,6.493333333333334,Unknown,128.80333333333334,Low
2024-04-12 20:30:00+00:00,141.43333333333334,0.47333333333333333,139.5366666666667,56.32066666666666,9.606666666666666,81.41666666666667,953.5766666666666,5.806666666666667,Unknown,85.89666666666668,Low
2024-04-12 21:00:00+00:00,128.80333333333334,0.26999999999999996,127.63333333333334,61.77366666666667,9.79,76.53,953.57,8.716666666666667,Unknown,97.45,Low
2024-04-12 21:30:00+00:00,85.89666666666668,0.09333333333333334,84.98333333333333,67.35133333333333,9.376666666666667,79.80333333333333,953.9,8.94,Unknown,21.466666666666665,Low
2024-04-12 22:00:00+00:00,97.45,0.20666666666666667,96.98666666666666,72.992,9.096666666666666,82.4,954.11,8.783333333333333,Unknown,28.726666666666667,Low
2024-04-12 22:30:00+00:00,21.466666666666665,0.05333333333333334,21.48,78.64166666666667,8.586666666666668,82.52,954.4666666666667,7.21,Unknown,4.253333333333333,Low
2024-04-12 23:00:00+00:00,28.726666666666667,0.020000000000000004,29.243333333333332,84.22266666666665,8.106666666666666,87.20333333333333,954.6266666666667,5.456666666666666,Unknown,6.426666666666667,Low
2024-04-12 23:30:00+00:00,4.253333333333333,0.0,5.013333333333334,89.70533333333333,8.126666666666667,83.04666666666667,954.9466666666667,7.37,Unknown,29.083333333333332,Low
2024-04-13 10:30:00+00:00,6.426666666666667,0.0,8.023333333333333,88.90266666666666,4.890000000000001,69.18,962.1533333333333,10.53,Unknown,67.93333333333334,Low
2024-04-13 11:00:00+00:00,29.083333333333332,0.0,30.31,83.44800000000001,4.966666666666667,68.44333333333334,962.6166666666667,10.16,Unknown,110.27333333333333,Low
2024-04-13 11:30:00+00:00,67.93333333333334,0.023333333333333334,68.43666666666667,77.84166666666667,5.163333333333333,66.24333333333333,962.8633333333332,10.723333333333333,Unknown,135.43333333333334,Low
2024-04-13 12:00:00+00:00,110.27333333333333,0.2833333333333333,109.89333333333335,72.17866666666667,5.316666666666666,65.65333333333334,963.2066666666667,10.656666666666666,Unknown,181.30666666666667,Low
2024-04-13 12:30:00+00:00,135.43333333333334,0.3733333333333333,134.39333333333335,66.53066666666668,5.48,65.37333333333333,963.5433333333333,10.866666666666667,Unknown,225.29666666666665,Low
2024-04-13 13:00:00+00:00,181.30666666666667,3.76,177.56,60.95233333333333,5.59,65.04,964.0166666666667,11.033333333333333,Unknown,441.51,Medium
2024-04-13 13:30:00+00:00,225.29666666666665,14.263333333333332,215.31,55.50233333333333,5.736666666666666,63.97,964.5300000000001,10.643333333333334,Unknown,466.5566666666667,Medium
2024-04-13 14:00:00+00:00,441.51,113.46000000000001,363.68,50.257333333333335,6.38,62.559999999999995,965.0933333333334,10.516666666666667,Unknown,556.0699999999999,Medium
2024-04-13 14:30:00+00:00,466.5566666666667,69.35666666666665,410.22999999999996,45.316,6.876666666666667,60.28666666666666,965.4566666666667,11.26,Unknown,573.5300000000001,Medium
2024-04-13 15:00:00+00:00,556.0699999999999,115.28666666666666,459.96,40.81433333333334,7.256666666666666,58.57333333333334,965.8133333333334,11.82,Unknown,630.17,High
2024-04-13 15:30:00+00:00,573.5300000000001,200.75666666666666,402.68333333333334,36.93366666666667,7.466666666666667,57.61666666666667,966.2433333333333,11.47,Unknown,529.94,Medium
2024-04-13 16:00:00+00:00,630.17,212.78333333333333,442.52666666666664,33.903,7.87,54.663333333333334,966.6233333333333,11.156666666666666,Unknown,347.40999999999997,Medium
2024-04-13 16:30:00+00:00,529.94,113.16333333333334,424.11333333333334,31.978,7.98,55.11333333333334,966.95,10.476666666666667,Unknown,646.4533333333333,High
2024-04-13 17:00:00+00:00,347.40999999999997,24.033333333333335,320.7066666666667,31.363999999999997,7.9399999999999995,54.34666666666667,967.2433333333333,10.110000000000001,Unknown,818.6166666666667,High
2024-04-13 17:30:00+00:00,646.4533333333333,290.37666666666667,394.1633333333333,32.138333333333335,8.606666666666666,54.223333333333336,967.3199999999999,11.3,Unknown,786.2199999999999,High
2024-04-13 18:00:00+00:00,818.6166666666667,525.9166666666666,375.7066666666667,34.20766666666667,9.576666666666666,51.96666666666667,967.3666666666667,10.706666666666667,Unknown,754.37,High
2024-04-13 18:30:00+00:00,786.2199999999999,725.5400000000001,209.27666666666667,37.348,9.973333333333333,50.25333333333333,967.4666666666667,11.32,Unknown,608.38,High
2024-04-13 19:00:00+00:00,754.37,730.5166666666667,207.18333333333334,41.31166666666666,10.606666666666666,47.53,967.4866666666666,9.593333333333334,Unknown,519.9566666666667,Medium
2024-04-13 19:30:00+00:00,608.38,560.9333333333333,222.37666666666667,45.86966666666667,11.063333333333333,45.593333333333334,967.4266666666666,9.416666666666666,Unknown,581.42,Medium
2024-04-13 20:00:00+00:00,519.9566666666667,503.6766666666666,212.9633333333333,50.85,11.313333333333333,43.53666666666666,967.3799999999999,9.873333333333333,Unknown,505.08,Medium
2024-04-13 20:30:00+00:00,581.42,777.2800000000001,162.10333333333335,56.11833333333333,11.85,42.03333333333333,967.41,11.01,Unknown,313.44,Medium
2024-04-13 21:00:00+00:00,505.08,870.5699999999999,107.09666666666666,61.581,12.356666666666666,41.28,967.5666666666667,8.593333333333334,Unknown,255.68333333333334,Medium
2024-04-13 21:30:00+00:00,313.44,612.2800000000001,89.41666666666667,67.164,12.003333333333334,41.00333333333333,967.8,10.166666666666666,Unknown,154.39,Low
2024-04-13 22:00:00+00:00,255.68333333333334,699.6733333333334,71.99333333333334,72.80766666666666,11.976666666666667,39.93,968.1166666666667,8.993333333333334,Unknown,67.39666666666668,Low
2024-04-13 22:30:00+00:00,154.39,627.4866666666666,44.32666666666667,78.459,11.703333333333331,39.586666666666666,968.4866666666666,6.8933333333333335,Unknown,8.343333333333334,Low
2024-04-13 23:00:00+00:00,67.39666666666668,432.0566666666667,28.803333333333335,84.03999999999999,11.233333333333333,41.43666666666666,968.8233333333334,5.903333333333333,Unknown,10.863333333333333,Low
2024-04-13 23:30:00+00:00,8.343333333333334,94.28999999999999,8.813333333333333,89.50533333333333,10.473333333333333,43.833333333333336,969.2199999999999,6.39,Unknown,70.41333333333334,Low
2024-04-14 10:30:00+00:00,10.863333333333333,16.12,11.263333333333332,88.598,3.756666666666667,83.90666666666667,970.4833333333333,0.6833333333333333,Unknown,156.61,Low
2024-04-14 11:00:00+00:00,70.41333333333334,345.44,33.42333333333333,83.175,4.9766666666666675,80.05333333333333,970.2633333333334,2.2333333333333334,Unknown,255.4,Medium
2024-04-14 11:30:00+00:00,156.61,574.5666666666667,49.82666666666667,77.56633333333335,8.603333333333333,67.36666666666666,970.0933333333334,2.353333333333333,Unknown,362.63,Medium
2024-04-14 12:00:00+00:00,255.4,689.9733333333334,61.88666666666666,71.90233333333335,11.826666666666666,51.57333333333334,969.7833333333333,4.930000000000001,Unknown,460.4933333333333,Medium
2024-04-14 12:30:00+00:00,362.63,762.5966666666667,74.33333333333333,66.252,12.783333333333333,46.8,969.3433333333334,5.963333333333334,Unknown,552.89,Medium
2024-04-14 13:00:00+00:00,460.4933333333333,786.8,90.50333333333333,60.66833333333333,13.403333333333334,45.09,968.6,6.489999999999999,Unknown,533.51,Medium
2024-04-14 13:30:00+00:00,552.89,746.2266666666667,137.72,55.211,13.91,44.516666666666666,968.0233333333333,5.819999999999999,Unknown,704.0266666666666,High
2024-04-14 14:00:00+00:00,533.51,506.1433333333334,205.7133333333333,49.95633333333333,14.876666666666667,42.093333333333334,967.49,5.176666666666667,Unknown,608.7633333333334,High
2024-04-14 14:30:00+00:00,704.0266666666666,593.99,283.0066666666667,45.00233333333333,16.383333333333333,38.269999999999996,966.51,7.943333333333333,Unknown,789.4866666666666,High
2024-04-14 15:00:00+00:00,608.7633333333334,318.10999999999996,361.47666666666663,40.48466666666666,17.67,35.166666666666664,965.83,8.456666666666667,Unknown,811.8466666666667,High
2024-04-14 15:30:00+00:00,789.4866666666666,652.8433333333334,258.5566666666667,36.58866666666667,19.476666666666667,33.156666666666666,965.2733333333333,7.336666666666667,Unknown,902.8133333333334,High
2024-04-14 16:00:00+00:00,811.8466666666667,746.4033333333333,181.63,33.54566666666667,20.543333333333333,32.76,964.62,7.59,Unknown,909.0266666666666,High
2024-04-14 16:30:00+00:00,902.8133333333334,922.4699999999999,110.26,31.615333333333336,21.9,31.596666666666668,963.6733333333334,9.066666666666666,Unknown,901.39,High
2024-04-14 17:00:00+00:00,909.0266666666666,925.5633333333334,108.97333333333333,31.007333333333335,23.19333333333333,30.923333333333332,962.9833333333333,8.19,Unknown,894.12,High
2024-04-14 17:30:00+00:00,901.39,918.34,114.80666666666666,31.800666666666665,24.67,29.853333333333335,962.5,8.54,Unknown,722.3833333333333,High
2024-04-14 18:00:00+00:00,894.12,908.2566666666667,135.21,33.894,25.2,28.490000000000002,962.0633333333334,10.876666666666667,Unknown,732.0933333333334,High
2024-04-14 18:30:00+00:00,722.3833333333333,506.2933333333333,310.47333333333336,37.06466666666667,25.28666666666667,27.996666666666666,961.6700000000001,11.076666666666666,Unknown,704.9699999999999,High
2024-04-14 19:00:00+00:00,732.0933333333334,698.19,213.11333333333332,41.05533333333334,25.52,27.873333333333335,961.2266666666667,11.506666666666666,Unknown,614.7166666666667,High
2024-04-14 19:30:00+00:00,704.9699999999999,849.14,122.45,45.63700000000001,25.65,27.753333333333334,960.8766666666667,11.620000000000001,Unknown,509.3433333333333,Medium
2024-04-14 20:00:00+00:00,614.7166666666667,816.3733333333333,114.97666666666666,50.634,25.60666666666667,27.81,960.6066666666667,11.976666666666667,Unknown,434.9566666666667,Medium
2024-04-14 20:30:00+00:00,509.3433333333333,714.11,123.31666666666666,55.91766666666667,25.513333333333332,27.683333333333334,960.3733333333333,11.573333333333332,Unknown,331.1,Medium
2024-04-14 21:00:00+00:00,434.9566666666667,735.7666666666667,98.04666666666667,61.38966666666667,25.396666666666665,26.94333333333333,960.02,11.506666666666666,Unknown,178.16,Low
2024-04-14 21:30:00+00:00,331.1,661.91,92.24666666666667,66.978,25.23,27.17,959.8666666666667,11.06,Unknown,23.94,Low
2024-04-14 22:00:00+00:00,178.16,360.37333333333333,76.85333333333332,72.62466666666666,24.653333333333332,27.456666666666667,959.5766666666666,10.766666666666667,Unknown,0.4,Low
2024-04-14 22:30:00+00:00,23.94,0.023333333333333334,25.13,78.277,23.773333333333333,28.763333333333332,960.27,9.393333333333334,Unknown,2.966666666666667,Low
2024-04-14 23:00:00+00:00,0.4,0.07333333333333333,0.9,83.85833333333333,22.91,33.55,962.24,8.223333333333333,Unknown,14.576666666666666,Low
2024-04-14 23:30:00+00:00,2.966666666666667,0.30999999999999994,0.0,89.306,16.29,68.09666666666666,965.0666666666667,6.8566666666666665,Unknown,71.78,Low
2024-04-15 10:30:00+00:00,14.576666666666666,9.023333333333333,15.03,88.29466666666667,8.413333333333334,95.96666666666667,966.5833333333334,0.604,Unknown,106.08,Low
2024-04-15 11:00:00+00:00,71.78,45.3,55.18,82.904,9.143333333333334,95.36333333333333,967.2099999999999,0.40714285714285714,Unknown,133.53333333333333,Low
2024-04-15 11:30:00+00:00,106.08,3.182352941176471,86.21333333333334,77.29333333333334,10.886666666666667,94.13666666666667,967.7666666666667,0.7958333333333334,Unknown,215.83333333333334,Low
2024-04-15 12:00:00+00:00,133.53333333333333,3.5222222222222226,126.00666666666666,71.62899999999999,12.023333333333333,93.61666666666666,968.2099999999999,0.8466666666666666,Unknown,270.2733333333333,Medium
2024-04-15 12:30:00+00:00,215.83333333333334,10.203333333333335,207.9,65.97666666666666,13.383333333333333,91.45,968.5666666666667,1.4866666666666668,Unknown,494.46,Medium
2024-04-15 13:00:00+00:00,270.2733333333333,21.033333333333335,256.29333333333335,60.389,14.29,86.52666666666667,968.5866666666666,1.25,Unknown,522.88,Medium
2024-04-15 13:30:00+00:00,494.46,309.4433333333334,314.0733333333334,54.925,15.81,80.64666666666668,968.8166666666667,0.9933333333333334,Unknown,696.94,High
2024-04-15 14:00:00+00:00,522.88,172.8,403.87,49.65866666666667,17.09333333333333,69.84333333333333,969.0333333333333,2.5933333333333333,Unknown,560.48,Medium
2024-04-15 14:30:00+00:00,696.94,509.69666666666666,324.35999999999996,44.692,18.116666666666667,62.169999999999995,969.0166666666667,1.93,Unknown,849.5,High
2024-04-15 15:00:00+00:00,560.48,406.5733333333334,246.19666666666666,40.15933333333333,18.77,58.223333333333336,968.8266666666666,1.5466666666666666,Unknown,862.13,High
2024-04-15 15:30:00+00:00,849.5,856.85,151.31666666666666,36.249,20.123333333333335,52.126666666666665,968.7,1.4633333333333334,Unknown,830.7966666666667,High
2024-04-15 16:00:00+00:00,862.13,832.2666666666667,157.26333333333332,33.19133333333333,20.513333333333332,48.736666666666665,968.4633333333334,2.1133333333333333,Unknown,796.8933333333333,High
2024-04-15 16:30:00+00:00,830.7966666666667,682.5933333333334,242.48333333333332,31.254666666666665,20.77,45.39,968.3966666666666,3.69,Unknown,864.7133333333334,High
2024-04-15 17:00:00+00:00,796.8933333333333,565.6833333333333,299.64000000000004,30.652333333333335,20.776666666666664,45.309999999999995,968.4333333333333,4.026666666666666,Unknown,881.7333333333333,High
2024-04-15 17:30:00+00:00,864.7133333333334,681.8,283.1333333333333,31.465,21.236666666666668,44.36666666666667,968.3833333333333,3.89,Unknown,811.1933333333333,High
2024-04-15 18:00:00+00:00,881.7333333333333,690.59,303.94666666666666,33.586333333333336,21.363333333333333,44.480000000000004,968.2633333333334,4.826666666666667,Unknown,753.73,High
2024-04-15 18:30:00+00:00,811.1933333333333,770.5233333333333,194.67000000000002,36.784666666666666,21.57,42.190000000000005,968.2666666666667,4.803333333333333,Unknown,705.62,High
2024-04-15 19:00:00+00:00,753.73,834.45,128.33333333333334,40.80233333333333,21.86,39.906666666666666,968.2233333333334,4.5233333333333325,Unknown,639.81,High
2024-04-15 19:30:00+00:00,705.62,872.75,107.24666666666667,45.406666666666666,21.903333333333332,38.92333333333333,968.1733333333334,6.053333333333333,Unknown,556.0233333333333,Medium
2024-04-15 20:00:00+00:00,639.81,838.73,125.82,50.42333333333333,22.136666666666667,36.66,968.2099999999999,5.25,Unknown,467.60999999999996,Medium
2024-04-15 20:30:00+00:00,556.0233333333333,853.8833333333333,91.71000000000001,55.717999999999996,22.123333333333335,35.56666666666667,968.3766666666667,6.569999999999999,Unknown,349.0566666666667,Medium
2024-04-15 21:00:00+00:00,467.60999999999996,816.4333333333333,92.41333333333334,61.199666666666666,22.19333333333333,31.86,968.48,5.343333333333334,Unknown,247.53333333333333,Low
2024-04-15 21:30:00+00:00,349.0566666666667,766.45,69.49333333333334,66.79433333333333,21.82,30.516666666666666,968.6666666666666,5.036666666666666,Unknown,151.83333333333334,Low
2024-04-15 22:00:00+00:00,247.53333333333333,710.1366666666667,55.693333333333335,72.44366666666666,21.55666666666667,29.003333333333334,968.9266666666666,4.673333333333333,Unknown,68.59666666666666,Low
2024-04-15 22:30:00+00:00,151.83333333333334,596.3166666666667,43.519999999999996,78.09533333333334,21.003333333333334,28.43,969.2099999999999,4.013333333333334,Unknown,10.013333333333332,Low
2024-04-15 23:00:00+00:00,68.59666666666666,416.76,28.273333333333333,83.67766666666667,20.043333333333333,27.766666666666666,969.5,4.6899999999999995,Unknown,17.243333333333332,Low
2024-04-15 23:30:00+00:00,10.013333333333332,104.63666666666667,9.486666666666668,89.10833333333333,18.936666666666667,28.473333333333336,969.8733333333333,3.46,Unknown,84.63000000000001,Low
2024-04-16 10:30:00+00:00,17.243333333333332,,13.57,88.02266666666667,2.243333333333333,95.0,977.7233333333334,0.0,Unknown,170.18666666666667,Low
2024-04-16 11:00:00+00:00,84.63000000000001,,33.02,82.63533333333334,4.25,87.56,978.0666666666667,0.6333333333333333,Unknown,270.46666666666664,Medium
2024-04-16 11:30:00+00:00,170.18666666666667,628.7896551724139,47.92333333333333,77.02433333333333,7.1466666666666665,75.03999999999999,978.4333333333333,0.33076923076923076,Unknown,377.84666666666664,Medium
2024-04-16 12:00:00+00:00,270.46666666666664,723.3233333333334,62.36333333333334,71.359,9.766666666666667,69.52666666666667,978.5166666666667,0.3764705882352941,Unknown,473.0866666666667,Medium
2024-04-16 12:30:00+00:00,377.84666666666664,742.7533333333333,93.10666666666665,65.70466666666667,12.79,53.61333333333334,978.6933333333333,0.1769230769230769,Unknown,583.0866666666666,Medium
2024-04-16 13:00:00+00:00,473.0866666666667,750.7266666666667,113.64333333333335,60.11133333333333,14.21,45.15,978.87,0.21428571428571427,Unknown,684.2333333333333,High
2024-04-16 13:30:00+00:00,583.0866666666666,827.38,112.99,54.64,15.826666666666666,36.10666666666667,978.8133333333333,0.4758620689655172,Unknown,753.2533333333333,High
2024-04-16 14:00:00+00:00,684.2333333333333,873.05,117.11666666666666,49.365,15.383333333333333,36.41,978.9533333333333,1.1333333333333333,Unknown,828.6689655172414,High
2024-04-16 14:30:00+00:00,753.2533333333333,898.7033333333333,107.78,44.385666666666665,17.003333333333334,32.04,978.9,1.8599999999999999,Unknown,887.5733333333334,High
2024-04-16 15:00:00+00:00,828.6689655172414,946.1620689655173,95.16666666666667,39.839333333333336,16.75,30.683333333333334,978.6800000000001,1.8900000000000001,Unknown,922.4035714285714,High
2024-04-16 15:30:00+00:00,887.5733333333334,973.6933333333333,85.58999999999999,35.910999999999994,17.326666666666664,31.426666666666666,978.2333333333333,1.6133333333333333,Unknown,950.6366666666667,High
2024-04-16 16:00:00+00:00,922.4035714285714,978.9666666666667,86.96000000000001,32.841,18.226666666666667,30.816666666666666,977.8133333333334,1.3566666666666667,Unknown,952.34,High
2024-04-16 16:30:00+00:00,950.6366666666667,984.7066666666667,91.56666666666666,30.897333333333332,19.013333333333332,29.790000000000003,977.5433333333333,1.7633333333333332,Unknown,949.25,High
2024-04-16 17:00:00+00:00,952.34,983.83,89.9,30.302,19.68,29.43,977.25,3.2666666666666666,Unknown,828.3199999999999,High
2024-04-16 17:30:00+00:00,949.25,974.92,102.76333333333334,31.132,20.273333333333333,27.523333333333333,977.1333333333333,2.7933333333333334,Unknown,851.7,High
2024-04-16 18:00:00+00:00,828.3199999999999,654.6266666666667,272.0366666666667,33.278333333333336,20.666666666666668,27.6,977.0033333333333,2.9,Unknown,751.35,High
2024-04-16 18:30:00+00:00,851.7,868.59,150.01666666666668,36.507666666666665,21.263333333333332,26.386666666666667,976.6666666666666,2.6599999999999997,Unknown,711.62,High
2024-04-16 19:00:00+00:00,751.35,742.31,188.38,40.551,21.403333333333332,26.116666666666667,976.1233333333333,2.73,Unknown,638.0433333333333,High
2024-04-16 19:30:00+00:00,711.62,836.39,131.88666666666666,45.178999999999995,21.983333333333334,25.45,975.8033333333333,2.6300000000000003,Unknown,543.5533333333334,Medium
2024-04-16 20:00:00+00:00,638.0433333333333,862.6,102.89666666666668,50.211666666666666,22.996666666666666,25.633333333333333,975.6066666666667,0.9266666666666666,Unknown,462.0466666666667,Medium
2024-04-16 20:30:00+00:00,543.5533333333334,820.4466666666667,91.14666666666668,55.52133333333334,23.81,24.11,975.2333333333333,1.4482758620689655,Unknown,351.71666666666664,Medium
2024-04-16 21:00:00+00:00,462.0466666666667,770.9933333333333,99.97,61.010999999999996,23.13,25.166666666666668,974.8666666666667,1.182758620689655,Unknown,246.5,Low
2024-04-16 21:30:00+00:00,351.71666666666664,716.6966666666667,86.46333333333334,66.611,22.87,27.30666666666667,974.5733333333334,1.0827586206896553,Unknown,147.23666666666668,Low
2024-04-16 22:00:00+00:00,246.5,686.2,62.2,72.26366666666667,24.956666666666667,22.016666666666666,974.5466666666667,0.7428571428571429,Unknown,69.82666666666667,Low
2024-04-16 22:30:00+00:00,147.23666666666668,553.9300000000001,49.06333333333334,77.91533333333334,25.279999999999998,21.53666666666667,974.52,0.5055555555555555,Unknown,13.979999999999999,Low
2024-04-16 23:00:00+00:00,69.82666666666667,304.3233333333334,40.75,83.49633333333333,22.69333333333333,30.08,974.65,0.872,Unknown,13.416666666666666,Low
2024-04-16 23:30:00+00:00,13.979999999999999,22.823333333333334,11.56,88.91133333333333,17.683333333333334,48.44666666666667,974.8033333333333,1.01,Unknown,49.67333333333333,Low
2024-04-17 10:30:00+00:00,13.416666666666666,17.796666666666667,13.620000000000001,87.72733333333333,8.303333333333333,72.03,974.0366666666666,1.9,Unknown,81.26333333333334,Low
2024-04-17 11:00:00+00:00,49.67333333333333,9.563333333333333,49.336666666666666,82.37066666666666,8.776666666666667,70.09666666666666,974.1133333333333,1.59,Unknown,75.16666666666667,Low
2024-04-17 11:30:00+00:00,81.26333333333334,3.1599999999999997,80.79666666666667,76.759,9.596666666666666,67.79,974.38,1.2566666666666668,Unknown,53.55,Low
2024-04-17 12:00:00+00:00,75.16666666666667,0.4,74.28,71.09333333333333,10.280000000000001,65.29,975.0266666666666,1.3766666666666665,Unknown,31.313333333333333,Low
2024-04-17 12:30:00+00:00,53.55,0.41000000000000003,53.13333333333333,65.43633333333334,10.323333333333332,66.29333333333334,974.6566666666666,1.1033333333333333,Unknown,88.95666666666666,Low
2024-04-17 13:00:00+00:00,31.313333333333333,0.010000000000000002,30.433333333333334,59.839333333333336,9.486666666666668,78.37666666666668,974.3199999999999,1.9833333333333334,Unknown,141.04666666666665,Low
2024-04-17 13:30:00+00:00,88.95666666666666,0.35333333333333333,87.48666666666666,54.36,9.436666666666667,80.82,974.06,1.8766666666666665,Unknown,204.73666666666668,Low
2024-04-17 14:00:00+00:00,141.04666666666665,0.6199999999999999,138.09333333333333,49.074333333333335,10.183333333333334,78.28333333333333,974.3933333333333,0.91,Unknown,255.49666666666664,Medium
2024-04-17 14:30:00+00:00,204.73666666666668,1.47,200.19,44.083333333333336,10.583333333333334,78.33,974.66,1.21,Unknown,276.68,Medium
2024-04-17 15:00:00+00:00,255.49666666666664,1.55,250.51999999999998,39.52166666666667,11.57,75.46666666666667,974.2033333333334,0.83,Unknown,217.67333333333332,Low
2024-04-17 15:30:00+00:00,276.68,1.1566666666666667,269.86,35.57666666666667,12.56,73.8,974.13,0.7533333333333334,Unknown,164.02666666666667,Low
2024-04-17 16:00:00+00:00,217.67333333333332,0.45,213.91,32.493,12.83,77.51333333333334,972.83,3.0966666666666667,Unknown,268.02000000000004,Medium
2024-04-17 16:30:00+00:00,164.02666666666667,0.6033333333333333,161.18666666666667,30.543,13.71,74.75333333333333,972.1800000000001,1.82,Unknown,164.77333333333334,Low
2024-04-17 17:00:00+00:00,268.02000000000004,1.0166666666666666,262.27000000000004,29.95266666666667,13.953333333333335,76.05333333333333,972.01,2.3,Unknown,145.06,Low
2024-04-17 17:30:00+00:00,164.77333333333334,0.52,162.24333333333334,30.800666666666665,14.736666666666668,70.47,971.3533333333332,1.9433333333333331,Unknown,587.8266666666666,Medium
2024-04-17 18:00:00+00:00,145.06,0.52,142.23333333333332,32.97566666666667,14.653333333333334,67.98666666666666,971.1966666666667,2.07,Unknown,729.02,High
2024-04-17 18:30:00+00:00,587.8266666666666,277.1166666666667,362.26666666666665,36.23266666666667,15.99,66.61999999999999,970.99,1.9166666666666667,Unknown,552.99,Medium
2024-04-17 19:00:00+00:00,729.02,692.11,197.73333333333332,40.30466666666667,17.376666666666665,63.56333333333334,970.51,3.0133333333333336,Unknown,149.45333333333335,Low
2024-04-17 19:30:00+00:00,552.99,216.32333333333332,396.52000000000004,44.95333333333333,17.646666666666665,59.78666666666666,969.59,3.0766666666666667,Unknown,131.42,Low
2024-04-17 20:00:00+00:00,149.45333333333335,0.6133333333333333,145.87666666666667,50.004,17.476666666666667,59.80333333333333,969.5,2.3366666666666664,Unknown,212.32666666666668,Low
2024-04-17 20:30:00+00:00,131.42,0.5233333333333333,129.17333333333332,55.326,16.606666666666666,62.55,968.7966666666667,4.1,Unknown,120.77333333333333,Low
2024-04-17 21:00:00+00:00,212.32666666666668,10.306666666666668,205.92000000000002,60.824333333333335,16.51,61.38333333333333,968.1566666666666,5.95,Unknown,120.07333333333332,Low
2024-04-17 21:30:00+00:00,120.77333333333333,25.023333333333333,111.87333333333332,66.429,16.586666666666666,60.07333333333334,968.1,5.943333333333333,Unknown,63.71,Low
2024-04-17 22:00:00+00:00,120.07333333333332,84.98333333333333,95.76,72.08333333333333,16.686666666666667,59.63333333333333,967.9066666666666,6.4399999999999995,Unknown,23.646666666666665,Low
2024-04-17 22:30:00+00:00,63.71,21.25,60.27,77.73566666666667,16.59,59.51,968.3199999999999,3.6300000000000003,Unknown,6.293333333333334,Low
2024-04-17 23:00:00+00:00,23.646666666666665,0.59,24.756666666666668,83.31566666666666,16.41,60.666666666666664,967.6800000000001,5.45,Unknown,11.223333333333333,Low
2024-04-17 23:30:00+00:00,6.293333333333334,0.0,7.7,88.71566666666666,16.220000000000002,62.78,967.6533333333333,4.283333333333333,Unknown,56.64666666666667,Low
2024-04-18 10:30:00+00:00,11.223333333333333,0.0,12.286666666666667,87.485,11.123333333333333,94.73333333333333,970.5300000000001,1.8900000000000001,Unknown,80.16333333333334,Low
2024-04-18 11:00:00+00:00,56.64666666666667,0.4766666666666667,56.70333333333333,82.10866666666668,11.066666666666666,94.42333333333333,971.0166666666667,1.66,Unknown,82.48,Low
